,gsector,gicdesc,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
65752,25.0,Consumer Discretionary,2017-02-28,TGT,0.1865363107430539,8.42671009771987,0.3453381932651286,6.322475570032573,0.3094612688147789,0.0464000227172693,0.6914796137407808,1.769031258420911,5.522211032785051,0.2235223460216212
66573,20.0,Industrials,2017-02-28,DE,0.0683953109230649,3.1364288509195246,,2.987609234381114,0.2405553909477719,0.0585980158424978,0.8871224220180954,8.998461344431833,4.998588892769822,
66981,20.0,Industrials,2017-02-28,DAL,0.1696249820393697,15.764172335600907,0.4304744405800905,10.91609977324263,0.3418277713490707,0.1103206438103888,0.7603051052457034,0.8281002936525864,34.11712846347607,0.2132029660738894
67605,55.0,Utilities,2017-02-28,DTE,0.0801605844219948,3.029045643153527,0.8165777595404186,2.800829875518672,0.7505115074519046,0.0816556914393226,0.7035360943790768,4.836617405582923,10.405079365079365,0.0463684858432498
68102,20.0,Industrials,2017-02-28,DLX,0.2342424678683658,17.050847457627118,0.8451588225671424,11.285265895435389,0.2779161832829588,0.1240531685795284,0.5966878752281011,1.6078126357684948,11.937366355955074,0.1842120456885519
68906,25.0,Consumer Discretionary,2017-02-28,DIS,0.1850759085354442,34.728606356968214,0.8220436441153371,22.980440097799512,0.2824433889848398,0.1629449720872907,0.4773497959082972,1.2256409493783833,12.31187707641196,0.2606866374957927
69563,45.0,Information Technology,2017-02-28,DBD,0.0286983350178201,0.2140039447731755,1.0314606741573034,-0.7426035502958578,0.4719834562390776,-0.0532822724120254,0.7971842210120865,16.666357738646894,4.484733514001807,0.3928747602082762
70180,25.0,Consumer Discretionary,2017-02-28,DDS,0.1497112066705286,5.6561834277508645,0.2684062954657931,4.099477679064557,0.964229261522729,0.0299805951976281,0.5532107376652848,1.3709616848136963,2.6576586422019037,0.1579152670075966
70895,20.0,Industrials,2017-02-28,RRD,0.0808024904877205,1.2760795730228045,1.3779253433047516,-1.359049005337215,,-0.0705077077019011,1.0215184260274932,5.110017123287671,11.393783449979416,0.428276706853201
71006,55.0,Utilities,2017-02-28,D,0.0807778723534779,3.215958369470945,0.3356746765249538,2.841283607979185,0.4824888582850366,0.1808809746954077,0.76483731322441,6.663185874311752,4.505571030640668,0.0321626617375231
71407,20.0,Industrials,2017-02-28,DOV,0.1215324453982476,5.7020256449732765,0.8857847012706164,4.730852413105476,0.3872431556771445,0.0748993795131302,0.6243822280980676,3.19263399856478,4.689592693120877,0.1799426691913387
71813,25.0,Consumer Discretionary,2017-02-28,OMC,0.1016783689407877,9.57987601335241,0.8276841601895667,6.477348593228422,0.1322882635604732,0.0745026561760146,0.8764882108662057,2.182335563472065,11.272808149103687,0.2157463118000985
72514,15.0,Materials,2017-02-28,DD,0.1291753975101689,10.762162162162165,1.2862762729009778,7.781081081081081,0.1603456147823419,0.1013164270715555,0.7448703833450105,1.6290076335877863,2.361804791331584,0.670675508598404
73275,20.0,Industrials,2017-02-28,FLS,0.1077809504000551,6.901408450704225,1.1880124368019358,3.2025541679831053,0.2623661974084502,0.0331926905162202,0.6522797251091174,2.9700802738197667,2.724082070296922,0.3115666670626711
73655,20.0,Industrials,2017-02-28,DY,0.2491220919023769,7.608927746999076,1.5137401240541153,5.298418744228993,0.2863407000187081,0.0529657453856839,0.6641690749817968,1.808506135465416,4.869009314940062,0.0880456100933928
73717,25.0,Consumer Discretionary,2017-02-28,DG,0.2081612611030289,20.874195742009725,0.1735611043805526,13.691656640686295,0.3107913833983444,0.0570502001242458,0.5328112700603346,1.2880784733753312,4.441204393781459,0.0754571259408228
74058,35.0,Health Care,2017-02-28,PKI,0.0961985214221806,7.371628780581777,1.5630665197106182,6.194230398767097,0.3851405185899119,0.1019637280154213,0.4964391796165392,2.576762923509176,3.8995727973825662,0.5954454674279652
74731,45.0,Information Technology,2017-02-28,KODK,0.1400102197240675,2.8666666666666667,2.08,1.75,,0.0291639662994167,0.9532657657657656,1.4854014598540146,3.843636363636364,1.018823529411765
74780,55.0,Utilities,2017-02-28,DUK,0.0710153317816451,3.2109988776655443,0.3910483940784348,2.43658810325477,1.0247911068575846,0.1125076909554364,0.6908655403318745,5.588065661047027,3.7474086197490455,0.0339364557181196
75580,20.0,Industrials,2017-02-28,DNB,0.2174533773534398,7.887005649717514,0.935049504950495,2.911487758945386,,0.0595762164700358,1.447130182871628,3.317603610997128,,0.3491089108910891
75665,40.0,Financials,2017-02-28,EV,0.2254147585103533,9.702735619261755,,6.651747236275061,0.1761048955804257,0.1796963197950643,0.5304084784736716,1.3230655393069874,,
75783,15.0,Materials,2017-02-28,ECL,0.1553341862333285,7.079537491240365,0.9803272173279458,5.3083391730904,0.2301029856515019,0.0934857977008697,0.6197040948816707,2.328748041093505,4.418599497710148,0.1084321388355302
76577,20.0,Industrials,2017-02-28,EMR,0.1509737092757714,12.719626168224298,1.136871118554183,8.714953271028037,0.2205235089266148,0.1146448163321992,0.6259330604382374,1.9223928245667377,4.826938136256852,0.4944176959039844
77920,55.0,Utilities,2017-02-28,ATO,0.1000608803456595,5.798710287605865,0.3270447368530445,4.078405915480848,0.6959806356414462,0.1398535895405699,0.6494517319012222,3.340703717504262,7.5761995264133075,0.0317589056247112
78234,10.0,Energy,2017-02-28,EGN,0.0664838131570119,-4.0386731347733,1.4538237276909791,-3.539770725493916,0.6464089819113317,-0.2695882941776667,0.3186195187019236,1.8044010339975785,24.78753385406445,1.141597970455701
78905,20.0,Industrials,2017-02-28,EFX,0.2003222053163877,9.342450765864331,0.5342172118132741,6.347921225382932,0.2107891510990896,0.1554262456675888,0.591641656662665,2.3878116343490308,,0.1248809145760559
79756,15.0,Materials,2017-02-28,NEU,0.3004414431091902,21.60798331843908,1.783397263994026,15.50348525469169,0.0980887811729068,0.1187835181226582,0.6588260959196179,1.250215225679498,3.995608790260924,0.6522760446722564
80141,10.0,Energy,2017-02-28,EQT,0.0435731571232717,-1.6890337423312882,2.151973553390336,-1.6721507786691834,0.6741893295958099,-0.2816448927719623,0.4106318767715626,5.127002236613439,,1.7274010737721217
80404,10.0,Energy,2017-02-28,XOM,0.0696896287057469,0.8062015503875969,0.5528359712834292,7.752799310938846,0.5378387219948114,0.0396925849795968,0.47374316559395,1.8397005678884877,10.343687150837988,0.0767664469541122
81105,20.0,Industrials,2017-02-28,ESL,0.09631329854092,6.058641874979684,1.7260500652667263,5.053765887592237,0.6105557418179498,0.0620307193973709,0.4703936167556155,3.0064718459947097,2.701293588916469,0.6266077076955661
81850,15.0,Materials,2017-02-28,FMC,0.1070018932708661,6.190582959641256,1.491934362397441,3.721973094170404,0.2810418834003764,0.0739702656592737,0.6753701562067337,2.838506522717049,2.6174103877103145,0.0446391322486441
82016,55.0,Utilities,2017-02-28,NEE,0.0855095319820028,3.9313815187557184,0.5604908874439051,3.664226898444648,0.6339424847712141,0.1802537913958527,0.7185225517540254,4.18226200162734,6.892464678178964,0.1468083157798333
82188,25.0,Consumer Discretionary,2017-02-28,M,0.1170942034251387,3.646112600536193,0.2931972502214162,2.844504021447721,0.478487418161236,0.0263278738711158,0.8012574308290726,3.144393876706661,2.636359872479609,0.140736367087006
82612,20.0,Industrials,2017-02-28,FDX,0.1561112799337421,7.8924050632911396,1.4943889421103052,4.907172995780591,0.3266455564881395,0.0335343219801908,0.6770076106617522,1.898206106870229,82.07896051974014,0.4250376351443821
82766,15.0,Materials,2017-02-28,FOE,0.1261159290906772,5.158340663919626,1.4314282578741362,3.0207879994444187,0.2285147586107229,0.0381099317903207,0.8013412070240051,3.6309252938945766,3.633793986510763,0.1852723481569096
83906,40.0,Financials,2017-02-28,FITB,0.0234273226976018,,,,0.7737488184551448,0.2367186317542001,0.885832448286291,5.441531042796866,0.9834490122797652,
84259,40.0,Financials,2017-02-28,RF,0.021038179812553,,,,0.9084141925358632,0.1960385982732351,0.8677124349041027,2.92832893247831,1.0,
84690,40.0,Financials,2017-02-28,TRMK,0.0198160447975775,,,,0.6305369093903694,0.1849944456104965,0.8861466381942391,6.2907590784668,0.1646180777576285,
85065,40.0,Financials,2017-02-28,MTB,0.0259404787475355,,,,0.6244065363666562,0.2298400155054286,0.8664501576462144,3.023801144358645,3.6853160868823873,
85274,40.0,Financials,2017-02-28,FHN,0.0239887707054091,,,,0.4949989221394507,0.1656846790965812,0.9052683552095936,3.031981263809641,0.6959113248980446,
86368,30.0,Consumer Staples,2017-02-28,FLO,0.15825835122726,9.268686562642024,0.8996753017990512,5.962157248901681,0.3257728169239124,0.0417063397578487,0.5617348069660001,2.189125792892283,11.96004792596265,0.0277402649255484
86992,25.0,Consumer Discretionary,2017-02-28,F,0.0689039829241524,1.8567980691874495,1.1028123303906692,2.2325020112630733,0.6194171529942659,0.0302766798418972,0.876936848342726,8.965322631215903,14.159377359586456,0.4300683421760946
87066,40.0,Financials,2017-02-28,USB,0.0287203408091798,,,,0.4849813104107455,0.2588814632430531,0.8925182301710451,3.794415021665864,0.6943988750878838,
87316,20.0,Industrials,2017-02-28,FLR,0.1055508147799583,9.517183486633474,1.0673349180522478,5.03795433999627,0.4272988204035625,0.0147821621855879,0.6481462373067539,1.7996751976031204,12.36910109274614,0.5140089344184753
87577,20.0,Industrials,2017-02-28,GATX,0.0949312837509643,2.4486666666666665,,2.714,1.003170184112237,0.1812733554255094,0.8103977256734315,6.428743416102332,10.87511737089202,
88052,40.0,Financials,2017-02-28,BEN,0.1467976870321954,44.32812500000001,,34.576171875,0.541162259730165,0.2677392225267879,0.2129148331321313,0.8653462192013595,2.422588908083636,
88473,25.0,Consumer Discretionary,2017-02-28,GPS,0.2617042885692756,18.56,0.8086408307064713,9.933333333333334,0.2476288583001542,0.0433040330920372,0.6630647051165213,0.871557336004006,4.534963325183374,0.5457073984795104
88776,15.0,Materials,2017-02-28,FUL,0.1353793897631171,7.181847580036649,1.4389757148252875,5.460062520211276,0.4092362495837923,0.0592608152849821,0.5420652650255995,2.542340089781742,5.657057932700548,0.3630143628586887
89233,20.0,Industrials,2017-02-28,AJRD,,3.572307692307692,1.1471646393695392,1.556923076923077,0.0286188587024241,0.0102765003122693,0.9841742609468772,3.721817162086371,,0.7029295871166695
89867,20.0,Industrials,2017-02-28,GE,0.0476992568847442,2.693280632411067,,2.933596837944664,0.2744522839218151,0.0817458726020987,0.7795187618262625,6.657429130009775,3.5600971717666985,
90499,30.0,Consumer Staples,2017-02-28,GIS,0.158736701989851,9.305162775402827,0.4793882519709682,6.366984544557711,0.1608433292640282,0.1023240942176636,0.7271420035436701,2.578219301299907,6.543610478164779,0.1436770235503661
90578,40.0,Financials,2017-02-28,ALLY,0.032428508046626,1.8715953307393,,1.6175653140633686,1.5012935780436236,0.1131134188556302,0.91866388155966,12.782433983926522,87.54285714285714,
90709,25.0,Consumer Discretionary,2017-02-28,GM,0.1060185963816343,4.238652482269504,0.7327338256183891,4.34290780141844,0.8388059701492536,0.0566594542613294,0.8011863412873833,3.8357430993065313,9.647720673635307,0.3100926262899003
91335,20.0,Industrials,2017-02-28,GD,0.1468498049915984,43.525252525252526,0.5170481083605791,31.92929292929293,0.2115840159716179,0.097662105699614,0.666098807495741,0.8162922527818601,2.9828170377541143,0.1816907986921999
92286,25.0,Consumer Discretionary,2017-02-28,GCO,0.1368937886609954,25.611568735127214,0.5757722065721061,18.573494416987007,0.8072513810733508,0.032907541202981,0.4170566263366129,0.6786394786378679,2.2993253197215267,0.1753296833414039
92451,25.0,Consumer Discretionary,2017-02-28,TGNA,0.144556802052963,4.4396650187705,1.276990088520158,2.914422898716882,0.6976183378013486,0.1329376469158667,0.6957329189456526,3.275197440362885,,0.1242286181262022
93250,15.0,Materials,2017-02-28,GLT,0.093253854777193,4.315013481727956,0.7572187944063824,2.2365326143078423,0.6812903957528262,0.0133797824621431,0.5702073085516667,2.641841733963883,5.339321329166021,0.1716474051967271
94107,55.0,Utilities,2017-02-28,ED,0.0785328604747755,3.51994301994302,0.7980744210252407,2.7735042735042734,1.0903597301578825,0.1031055900621118,0.7035333126100922,4.292921074043938,24.34833091436865,0.2019255789747593
94698,25.0,Consumer Discretionary,2017-02-28,GT,0.1521092564491654,4.324519230769231,0.6416856964915922,4.038461538461538,0.5912345316801082,0.0833883098034041,0.7138271455393375,2.1863527533918594,4.024749558043607,0.2350010379904505
95145,15.0,Materials,2017-02-28,GRA,0.1206472570509123,3.596618357487923,0.8876871880199666,2.2922705314009666,0.0804255757867385,0.0669335668710121,0.872106600728072,3.986160040261701,3.1689532042849087,0.2092346089850249
95227,20.0,Industrials,2017-02-28,GWW,0.2533109673407224,17.770224784873854,0.990682267024446,9.867412047064336,0.1363849870277492,0.0597726947193723,0.6653204683203768,1.5357821440580888,4.14510784227874,0.168297484801438
95948,25.0,Consumer Discretionary,2017-02-28,GTN,0.1205673326983988,2.4113291373565344,4.491453599872704,1.640431527417829,1.1018083008041493,0.0766469940243579,0.8229240431698565,5.91523197985097,,2.723366301808102
96536,15.0,Materials,2017-02-28,GEF,0.1347102199823767,3.952564102564103,0.975273058252427,1.9602564102564104,0.509213277453115,0.0225358045492839,0.6861084681255948,2.3552903373881118,8.74408077994429,0.1573118932038835
96758,45.0,Information Technology,2017-02-28,MGI,0.0398567442269241,2.2555555555555555,,1.3622222222222222,,0.0099975466143277,1.045329969112977,5.0452039691289965,,
97218,10.0,Energy,2017-02-28,GLF,0.0005189398611402,-1.6497448833342887,0.0864812174081908,-4.818351201054864,10.696956608762523,-1.640645333376442,0.5733753485852113,768.4038155802862,21.95966815571155,0.0167959074492572
98037,20.0,Industrials,2017-02-28,HSC,0.1413316622466643,2.400741195822351,0.9113339284128668,-0.7110129015636456,0.0907225004127001,-0.0594918906329351,0.9130111180951394,2.5533352445742707,4.885381862754789,0.1679596405221122
99424,55.0,Utilities,2017-02-28,HE,0.0477353752834423,4.59315594369616,,4.29994855084891,0.7785251216762019,0.105074487934828,0.8231737620183032,3.276484344056384,,
100203,15.0,Materials,2017-02-28,HL,0.1057671082518686,3.2278397726076427,1.9874568559774084,2.830376881777029,0.7693477598274957,0.1076650612966498,0.3760347635871157,2.1115072079563326,7.113294616229791,1.5601976780671478
100308,30.0,Consumer Staples,2017-02-28,KHC,0.0704694540630019,6.385361552028218,0.6387748658035997,4.202821869488536,0.7362457510902414,0.1371238720881942,0.5221281540504648,3.7775705292609,5.580535646925688,0.4424797389748448
100945,10.0,Energy,2017-02-28,HAL,0.0685934127803321,1.1774744027303754,2.337061894108874,-8.831058020477816,0.2008670008116658,-0.3626235286712406,0.650074074074074,5.643866849065208,5.73998294970162,1.010439970171514
101610,10.0,Energy,2017-02-28,HP,0.0699695968915942,-4.314494113632486,4.188894678192876,-3.412301655007678,0.6912220273104501,-0.0687333676639146,0.3268069679055283,1.046907326088201,6.737834051491234,2.8513043048334774
101783,25.0,Consumer Discretionary,2017-02-28,HAS,0.1988112004352185,8.427760381910579,1.7553643426281276,6.660695036189107,0.1929180242977754,0.1098405481309895,0.629678950599898,1.7644211052968293,5.779112549487351,0.8071506849484411
102409,30.0,Consumer Staples,2017-02-28,HSY,0.2904651741366772,13.49059284013449,0.5609489259433248,8.358575793808955,0.0375986632226129,0.0967777531218662,0.8501743106362343,1.887987253641138,5.299525339291536,0.155525459518823
102651,45.0,Information Technology,2017-02-28,HPQ,0.0568686898419333,12.937728937728938,0.7435133985538069,10.765567765567766,,0.0552676313279986,1.1340572216477076,1.769151138716356,7.097091804175403,0.3343258188005104
103141,20.0,Industrials,2017-02-28,HXL,0.1976460331299041,15.004166666666668,1.162191982346451,11.408333333333331,0.2908574413563337,0.1246320411116101,0.481421311338832,1.5189677988531098,4.501504513540622,0.1294593600588452
103328,35.0,Health Care,2017-02-28,HRC,0.122846512393391,3.5961098398169336,1.3594176123867334,2.637299771167048,0.4013126588102153,0.0543816979554609,0.715354230452626,4.114114832535885,4.580267724343084,0.3611770915808921
103449,20.0,Industrials,2017-02-28,HTZ,0.146308188083645,0.8541300527240774,,0.1669595782073814,1.801640700091647,-0.0538452800181756,0.943878882798225,4.354019292604502,,
103694,25.0,Consumer Discretionary,2017-02-28,HLT,0.1047239393764323,3.4991394148020656,1.1236959761549925,1.5989672977624785,0.3897402795187219,0.0298379490697076,0.7768494143680135,3.9764619345347554,17.28179043743642,0.6274217585692996
104315,25.0,Consumer Discretionary,2017-02-28,PNK,0.1424411168337094,1.1846668247427012,0.685600029002401,-0.3741899853829693,,-0.192463601186285,1.0914579034389182,6.687706850007747,129.22864470309725,0.516167444247067
105357,25.0,Consumer Discretionary,2017-02-28,HD,0.3378455367926893,13.489690721649485,0.4184987021242782,8.921649484536083,0.0394821171605122,0.0822980035986633,0.8582507931814822,1.4517200674536257,4.858633776091081,0.2309689039571966
105844,30.0,Consumer Staples,2017-02-28,HRL,0.226727508089994,99.93015305726053,0.9914859152522418,70.15173646181337,0.2186113929213058,0.0934612059949445,0.3011995007273864,0.176283644614993,7.310026337225637,0.3941744936365121
106480,25.0,Consumer Discretionary,2017-02-28,HOV,0.079050724867506,1.1589459550184624,,0.983101951757541,,-0.0010242540004585,1.05400850620314,10.370539092455752,1.4286171703021815,
107079,40.0,Financials,2017-02-28,HBAN,0.0194566309754338,,,,0.6435623701388855,0.1882206140708078,0.8966229820042396,7.224811190023561,0.8511508250738381,
107153,20.0,Industrials,2017-02-28,HUBB,0.1793070674369218,11.815668202764977,1.7281207598371775,7.751152073732719,0.2521377547370574,0.0835900947164213,0.5451914893617021,1.6460162332284247,4.258672137262216,0.7611940298507462
107394,55.0,Utilities,2017-02-28,CNP,0.0966105229015592,2.194508009153318,0.8477272727272728,1.988558352402746,0.8219917134942804,0.0573857598299681,0.8414952586009437,4.120863309352518,16.51896813353566,0.4201298701298701
108679,20.0,Industrials,2017-02-28,ITW,0.2285160038797284,12.928270042194091,1.828623188405797,9.58649789029536,0.1032923275975019,0.1496433561291271,0.7198210644036577,2.215336728919072,7.076780758556891,0.8956521739130435
109169,20.0,Industrials,2017-02-28,JBHT,0.2874052900286717,28.12168893808808,1.617604260085774,18.082707361429588,0.2040557389506336,0.0659130047186627,0.6306958914470352,0.9193322272142578,257.6662995594714,0.0111265428329151
110229,55.0,Utilities,2017-02-28,IDA,0.0674782556718958,2.94675210617051,1.31652483831568,3.14995283479166,0.8370917903774509,0.1571195385176146,0.656931425109187,4.254503089517785,7.3520655845904,0.2462006687623891
110674,15.0,Materials,2017-02-28,RYI,0.1133262705062763,1.4905450500556172,1.3068592057761732,1.2080088987764184,,0.0065391474630205,1.0316289215371783,5.458923512747876,4.014653323802717,0.2469915764139591
111346,55.0,Utilities,2017-02-28,VVC,0.1144452571673238,4.461988304093567,0.6626026074360213,3.474853801169591,0.6188421402028803,0.0864273169137768,0.6951919595910838,2.9749025720966484,13.70864946889226,0.0828102366006759
111576,20.0,Industrials,2017-02-28,GFF,0.0493443863433586,1.4721077809235577,1.1863340870548331,1.3131309186761688,0.3315794946626254,0.0120112675381208,0.7677806882847079,10.800199125678056,2.193261238426168,0.2152771629196265
111777,45.0,Information Technology,2017-02-28,INTC,0.2129191467337055,17.56566820276498,1.4754703970052212,12.88479262672811,0.3961130142675529,0.173708050583461,0.4078374968012918,1.0964101228458567,2.856902985074627,0.8422322923849866
112504,15.0,Materials,2017-02-28,IFF,0.1864717401625496,10.871860970819304,1.1321389250993823,8.102816358024691,0.1788330201540203,0.1299696760633433,0.5939406280931167,1.836966042966043,2.7582613908466804,0.3606735856849127
112769,45.0,Information Technology,2017-02-28,IBM,0.1437852301888448,9.940397350993376,1.1670572019297036,10.835264900662253,0.1189201861144313,0.1486611611611612,0.8434323657103941,2.5729452681676737,23.950386597938145,0.235065472088215
113356,15.0,Materials,2017-02-28,IP,0.1039854845773635,3.01726618705036,1.112721021611002,2.307913669064748,0.3536556688063835,0.043123487831491,0.8692757534862798,5.294223826714801,6.947278182597514,0.2536836935166994
113854,20.0,Industrials,2017-02-28,NAV,0.0777642770352369,0.7636363636363637,0.8788635654074305,0.706060606060606,,-0.0119590679324374,1.936316999823103,10.216666666666669,6.331890331890332,0.2853574773649704
114702,25.0,Consumer Discretionary,2017-02-28,IPG,0.0876096416875745,10.353200883002208,0.9652219050090838,7.716335540838853,0.2440507382935712,0.0775495118905003,0.8150209848460578,1.5391549808778002,,0.1428237736828445
114929,25.0,Consumer Discretionary,2017-02-28,ISCA,0.0988116257134401,6.860892879411398,3.2850038817432177,5.759820426487092,1.1005434782608696,0.1158187633132863,0.3554628888091096,1.23860107167599,409.15192190359977,2.7668121446106717
115261,20.0,Industrials,2017-02-28,EME,0.1058916974883881,24.880177397639976,1.3512099030675222,15.657242417042845,0.4029112563657724,0.0245085627748782,0.6050655210224515,1.0745651108894252,39.80107111273276,0.3086837053686596
115985,45.0,Information Technology,2017-02-28,AXE,0.0919180144737481,3.967046894803549,1.194873012105388,2.5348542458808616,0.4768001947050973,0.0158865508736947,0.6843365253077975,3.642800528401585,5.090685755432252,0.0910673312762085
116753,35.0,Health Care,2017-02-28,JNJ,0.1818082507037022,25.615942028985508,2.164111538022597,20.97584541062802,0.235163473721833,0.2300737237446098,0.5013172058240326,1.0866047107835284,2.20855714021115,1.606839882831818
117109,10.0,Energy,2017-02-28,KMI,0.0750202239536765,2.1915836101882613,0.4848075624577988,1.3920265780730896,0.7454951292172525,0.0542196354725072,0.5666272336716269,6.494243554402464,18.039267015706805,0.1328494260634706
117599,45.0,Information Technology,2017-02-28,KLAC,0.2579610532679603,9.627480916030535,3.108818736018327,8.013724216339126,0.0782630559318106,0.2649975668592111,0.8531747880321983,2.4393633933087653,1.6420677014859577,2.3591555453909487
117905,20.0,Industrials,2017-02-28,KAMN,0.1046671114224944,6.792785927478249,0.8611219432246542,4.737473804534197,0.4317433658723719,0.0325452228961233,0.6020545668961204,2.8190662775045645,3.120176612221494,0.1164358013597599
118145,55.0,Utilities,2017-02-28,GXP,0.0821026303448162,3.8805704099821754,2.0136481802426345,2.72311348781937,1.1514215426051988,0.1083707025411061,0.5459100957995578,4.263453251828841,6.157035406347458,1.6559069901790873
118726,20.0,Industrials,2017-02-28,KSU,0.1306058221872541,8.304480651731161,0.6655024180548093,5.868635437881874,0.5940012441070892,0.2048239225430555,0.5004819960306209,2.2116912092815704,8.35593803786575,0.2291778613648576
119504,30.0,Consumer Staples,2017-02-28,K,0.1486041611798788,6.770428015564202,0.3804202056325436,3.700389105058366,0.0940979305156527,0.0534545174458907,0.8725431804645623,3.442622950819672,6.057073954983923,0.0625838176128743
120128,20.0,Industrials,2017-02-28,KMT,0.105440885839988,5.1118304047805365,1.3919557211308535,-1.3087785444974032,0.3662679063663844,-0.032719973505033,0.567576742984625,2.7611171430827546,2.7363502654032628,0.3165287267388198
120906,30.0,Consumer Staples,2017-02-28,KMB,0.2763211520173889,10.221884498480245,0.5877523092712966,7.583586626139818,,0.1189979123173278,0.9880153403643336,1.8613569321533925,6.042363433667782,0.1578857338351009
